seed, mix_weight, epoch/n_epochs, val_loss, vcel1, vcel2, Siam_ACC, CE_ACC
2, 0.4500, 20/25, 0.87244, 2.1885, 2.2095, 0.5545, 14.399999999999999
2, 0.4500, 21/25, 0.91884, 2.1811, 2.3002, 0.5466, 14.940000000000001
2, 0.4500, 22/25, 0.94711, 2.1666, 2.2389, 0.5449, 13.309999999999999
2, 0.4500, 23/25, 0.92214, 2.1877, 2.2323, 0.5484, 6.77
2, 0.4500, 24/25, 0.95592, 2.1669, 2.1854, 0.544, 9.78
2, 0.4500, 25/25, 1.04912, 2.2029, 2.2287, 0.5316, 14.52
2, 0.5000, 1/25, 0.98962, 2.3392, 2.3439, 0.5, 10.0
2, 0.5000, 2/25, 1.01258, 2.3191, 2.3216, 0.4784, 8.58
2, 0.5000, 3/25, 0.88342, 2.2649, 2.2975, 0.507, 8.649999999999999
2, 0.5000, 4/25, 1.21665, 2.2398, 2.3031, 0.4831, 4.66
2, 0.5000, 5/25, 1.06076, 2.2257, 2.2838, 0.5029, 4.22
2, 0.5000, 6/25, 0.92343, 2.2452, 2.2708, 0.5221, 2.0500000000000003
2, 0.5000, 7/25, 0.93424, 2.2571, 2.2873, 0.523, 1.58
2, 0.5000, 8/25, 0.90351, 2.2755, 2.3490, 0.5326, 2.2800000000000002
2, 0.5000, 9/25, 0.96599, 2.2676, 2.3448, 0.5293, 3.58
2, 0.5000, 10/25, 1.04923, 2.2445, 2.3088, 0.5181, 9.569999999999999
2, 0.5000, 11/25, 0.94054, 2.2267, 2.3061, 0.5335, 9.39
2, 0.5000, 12/25, 0.85343, 2.2635, 2.2935, 0.5463, 5.57
2, 0.5000, 13/25, 0.90403, 2.2522, 2.2969, 0.5416, 10.89
2, 0.5000, 14/25, 0.91654, 2.2263, 2.2962, 0.5411, 6.09
2, 0.5000, 15/25, 0.92247, 2.2218, 2.2923, 0.5409, 8.959999999999999
2, 0.5000, 16/25, 0.91598, 2.2434, 2.2776, 0.541, 15.190000000000001
2, 0.5000, 17/25, 0.91050, 2.2232, 2.2617, 0.5446, 11.690000000000001
2, 0.5000, 18/25, 1.03094, 2.2133, 2.3315, 0.5254, 8.559999999999999
2, 0.5000, 19/25, 1.08041, 2.2084, 2.3321, 0.5189, 14.39
2, 0.5000, 20/25, 0.90885, 2.2041, 2.2507, 0.5434, 11.08
2, 0.5000, 21/25, 0.85955, 2.1938, 2.2606, 0.5499, 9.9
2, 0.5000, 22/25, 0.92735, 2.2061, 2.2281, 0.5428, 10.280000000000001
2, 0.5000, 23/25, 1.02204, 2.1907, 2.2473, 0.5335, 8.24
2, 0.5000, 24/25, 1.07346, 2.1688, 2.2566, 0.5298, 13.600000000000001
2, 0.5000, 25/25, 1.02409, 2.1967, 2.3197, 0.5321, 15.18
2, 0.5500, 1/25, 0.98746, 2.3446, 2.3478, 0.5, 10.0
2, 0.5500, 2/25, 0.95191, 2.3063, 2.3243, 0.4872, 7.049999999999999
2, 0.5500, 3/25, 0.98434, 2.2756, 2.2917, 0.497, 8.09
2, 0.5500, 4/25, 1.18751, 2.2417, 2.2973, 0.4883, 4.79
2, 0.5500, 5/25, 1.08477, 2.2478, 2.2980, 0.506, 4.2299999999999995
2, 0.5500, 6/25, 0.92985, 2.2513, 2.3011, 0.5218, 4.16
2, 0.5500, 7/25, 0.85999, 2.2923, 2.3396, 0.5321, 3.82
2, 0.5500, 8/25, 0.86416, 2.3242, 2.3733, 0.5388, 6.63
2, 0.5500, 9/25, 1.00892, 2.2843, 2.3390, 0.516, 11.690000000000001
2, 0.5500, 10/25, 1.09620, 2.2812, 2.3687, 0.5076, 14.499999999999998
2, 0.5500, 11/25, 0.98022, 2.2888, 2.3697, 0.5231, 12.32
2, 0.5500, 12/25, 0.87763, 2.3051, 2.3421, 0.5402, 13.350000000000001
2, 0.5500, 13/25, 0.92153, 2.2744, 2.3221, 0.5362, 13.07
2, 0.5500, 14/25, 0.91438, 2.2549, 2.3684, 0.5384, 13.25
2, 0.5500, 15/25, 0.91715, 2.2402, 2.3242, 0.5395, 14.75
2, 0.5500, 16/25, 0.96420, 2.2597, 2.3428, 0.5326, 13.88
2, 0.5500, 17/25, 1.06101, 2.2519, 2.3072, 0.5209, 13.389999999999999
2, 0.5500, 18/25, 1.05523, 2.2512, 2.2943, 0.5174, 13.56
2, 0.5500, 19/25, 0.93979, 2.2651, 2.2582, 0.5303, 14.02
2, 0.5500, 20/25, 0.86076, 2.2810, 2.3429, 0.5476, 11.87
2, 0.5500, 21/25, 0.87599, 2.2741, 2.3222, 0.5478, 9.65
2, 0.5500, 22/25, 0.90259, 2.2318, 2.3323, 0.5426, 13.120000000000001
2, 0.5500, 23/25, 0.96466, 2.2410, 2.2658, 0.5356, 13.73
2, 0.5500, 24/25, 0.98884, 2.2289, 2.2721, 0.5335, 12.82
2, 0.5500, 25/25, 0.98683, 2.2313, 2.3560, 0.5354, 13.209999999999999
2, 0.6000, 1/25, 0.99034, 2.3435, 2.3479, 0.5, 10.0
2, 0.6000, 2/25, 1.01753, 2.3410, 2.3370, 0.4778, 7.969999999999999
2, 0.6000, 3/25, 0.86994, 2.2882, 2.3349, 0.509, 7.59
2, 0.6000, 4/25, 1.22455, 2.2363, 2.2885, 0.485, 4.130000000000001
2, 0.6000, 5/25, 1.09748, 2.2443, 2.3121, 0.5037, 2.75
2, 0.6000, 6/25, 0.89600, 2.2571, 2.2902, 0.5265, 2.8899999999999997
2, 0.6000, 7/25, 0.85021, 2.3340, 2.3588, 0.5396, 4.99
2, 0.6000, 8/25, 0.90845, 2.3469, 2.3946, 0.5292, 2.68
2, 0.6000, 9/25, 1.02689, 2.3196, 2.3801, 0.5133, 3.47
2, 0.6000, 10/25, 1.03939, 2.2868, 2.3343, 0.5139, 10.299999999999999
2, 0.6000, 11/25, 0.95880, 2.2914, 2.3431, 0.525, 12.379999999999999
2, 0.6000, 12/25, 0.87926, 2.2513, 2.3695, 0.5385, 8.219999999999999
2, 0.6000, 13/25, 0.87471, 2.2597, 2.3469, 0.5408, 6.12
2, 0.6000, 14/25, 0.88910, 2.2546, 2.3283, 0.5394, 5.5
2, 0.6000, 15/25, 0.93456, 2.2346, 2.3035, 0.5336, 6.74
2, 0.6000, 16/25, 0.91964, 2.2505, 2.3039, 0.5356, 7.57
2, 0.6000, 17/25, 0.94448, 2.2042, 2.3110, 0.535, 13.26
2, 0.6000, 18/25, 0.99315, 2.2257, 2.3512, 0.5272, 15.010000000000002
2, 0.6000, 19/25, 0.94806, 2.2233, 2.3562, 0.5329, 10.69
2, 0.6000, 20/25, 0.88313, 2.2190, 2.3208, 0.5445, 5.76
2, 0.6000, 21/25, 0.90365, 2.2397, 2.3269, 0.5401, 8.91
2, 0.6000, 22/25, 0.90376, 2.2573, 2.3406, 0.5384, 7.140000000000001
2, 0.6000, 23/25, 0.84551, 2.2088, 2.2446, 0.5531, 6.05
2, 0.6000, 24/25, 0.99581, 2.1855, 2.2918, 0.5335, 12.21
2, 0.6000, 25/25, 1.04403, 2.2145, 2.2814, 0.5304, 11.31
2, 0.6500, 1/25, 0.98795, 2.3395, 2.3454, 0.5, 10.0
2, 0.6500, 2/25, 0.98542, 2.3036, 2.3222, 0.4832, 8.42
2, 0.6500, 3/25, 0.96485, 2.2698, 2.3235, 0.4984, 10.74
2, 0.6500, 4/25, 1.12247, 2.2561, 2.3100, 0.4946, 9.36
2, 0.6500, 5/25, 1.03387, 2.2559, 2.2933, 0.5085, 2.55
2, 0.6500, 6/25, 0.85851, 2.2892, 2.3163, 0.531, 7.31
2, 0.6500, 7/25, 0.84191, 2.3407, 2.3839, 0.5384, 7.28
2, 0.6500, 8/25, 1.01437, 2.3554, 2.4497, 0.5167, 2.53
2, 0.6500, 9/25, 1.11516, 2.2932, 2.3863, 0.5035, 9.67
2, 0.6500, 10/25, 1.08181, 2.2894, 2.3570, 0.5073, 14.399999999999999
2, 0.6500, 11/25, 0.95650, 2.2769, 2.3543, 0.5279, 11.61
2, 0.6500, 12/25, 0.88632, 2.2889, 2.3640, 0.5377, 10.73
2, 0.6500, 13/25, 0.89195, 2.3042, 2.3209, 0.537, 11.32
2, 0.6500, 14/25, 0.97459, 2.2883, 2.3744, 0.527, 11.52
2, 0.6500, 15/25, 1.06190, 2.2813, 2.4103, 0.517, 13.19
2, 0.6500, 16/25, 1.02514, 2.2782, 2.3653, 0.5215, 14.12
2, 0.6500, 17/25, 0.92099, 2.2907, 2.3535, 0.5345, 13.76
2, 0.6500, 18/25, 0.88152, 2.2833, 2.3148, 0.5422, 10.35
2, 0.6500, 19/25, 0.95729, 2.2719, 2.3344, 0.5325, 9.370000000000001
2, 0.6500, 20/25, 0.98368, 2.2615, 2.3534, 0.5284, 12.049999999999999
2, 0.6500, 21/25, 0.98807, 2.3013, 2.3368, 0.5306, 14.14
2, 0.6500, 22/25, 0.91365, 2.2889, 2.3604, 0.5397, 13.86
2, 0.6500, 23/25, 0.93005, 2.2780, 2.3102, 0.5365, 11.28
2, 0.6500, 24/25, 0.93494, 2.3181, 2.3944, 0.5382, 13.58
2, 0.6500, 25/25, 0.89823, 2.2655, 2.2932, 0.5411, 10.280000000000001
2, 0.7000, 1/25, 0.98499, 2.3373, 2.3436, 0.5, 10.0
2, 0.7000, 2/25, 0.99132, 2.3032, 2.3216, 0.4825, 6.800000000000001
2, 0.7000, 3/25, 0.93431, 2.2945, 2.3297, 0.501, 14.580000000000002
2, 0.7000, 4/25, 1.22820, 2.2643, 2.3351, 0.4887, 11.63
2, 0.7000, 5/25, 1.06509, 2.2513, 2.3111, 0.5069, 5.84
2, 0.7000, 6/25, 0.89880, 2.2813, 2.3015, 0.523, 8.690000000000001
2, 0.7000, 7/25, 0.90751, 2.3551, 2.3644, 0.5214, 9.9
2, 0.7000, 8/25, 1.04010, 2.3367, 2.3434, 0.4998, 6.0
2, 0.7000, 9/25, 1.00125, 2.3841, 2.3879, 0.5051, 10.6
2, 0.7000, 10/25, 1.01592, 2.3504, 2.3549, 0.5106, 13.200000000000001
2, 0.7000, 11/25, 1.02135, 2.3481, 2.3600, 0.5109, 10.4
2, 0.7000, 12/25, 0.94528, 2.3413, 2.3394, 0.5243, 14.790000000000001
2, 0.7000, 13/25, 0.92791, 2.3358, 2.3300, 0.5324, 9.43
2, 0.7000, 14/25, 0.93365, 2.3346, 2.3423, 0.5317, 7.829999999999999
2, 0.7000, 15/25, 0.97434, 2.3373, 2.3005, 0.5261, 10.01
2, 0.7000, 16/25, 0.98083, 2.3572, 2.3431, 0.5255, 9.92
2, 0.7000, 17/25, 0.98819, 2.3505, 2.3071, 0.5233, 10.68
2, 0.7000, 18/25, 0.94910, 2.3321, 2.3264, 0.5303, 15.690000000000001
2, 0.7000, 19/25, 1.01329, 2.3547, 2.3447, 0.52, 12.65
2, 0.7000, 20/25, 0.98791, 2.3379, 2.3080, 0.5246, 14.34
2, 0.7000, 21/25, 0.88249, 2.3515, 2.3458, 0.5431, 16.900000000000002
2, 0.7000, 22/25, 0.84370, 2.3191, 2.3047, 0.5471, 13.33
2, 0.7000, 23/25, 0.89235, 2.3344, 2.2821, 0.5407, 13.41
2, 0.7000, 24/25, 0.99138, 2.3133, 2.2656, 0.5293, 13.03
2, 0.7000, 25/25, 0.95592, 2.3388, 2.3107, 0.5362, 14.069999999999999
2, 0.7500, 1/25, 0.98633, 2.3376, 2.3440, 0.5, 10.0
2, 0.7500, 2/25, 0.99765, 2.3217, 2.3261, 0.482, 7.539999999999999
2, 0.7500, 3/25, 0.91783, 2.2861, 2.3255, 0.5036, 12.55
2, 0.7500, 4/25, 1.14534, 2.2613, 2.3348, 0.4939, 10.16
2, 0.7500, 5/25, 0.96038, 2.2701, 2.3132, 0.5124, 4.130000000000001
2, 0.7500, 6/25, 0.88414, 2.3022, 2.3302, 0.5261, 8.39
2, 0.7500, 7/25, 0.94136, 2.3628, 2.3828, 0.5179, 9.74
2, 0.7500, 8/25, 1.12004, 2.3393, 2.4004, 0.4986, 7.01
2, 0.7500, 9/25, 1.05486, 2.3228, 2.3679, 0.5076, 18.94
2, 0.7500, 10/25, 0.98604, 2.3371, 2.3906, 0.519, 14.760000000000002
2, 0.7500, 11/25, 0.95258, 2.3433, 2.3886, 0.5247, 8.18
2, 0.7500, 12/25, 0.89656, 2.3205, 2.3199, 0.5372, 12.18
2, 0.7500, 13/25, 0.93730, 2.3109, 2.2900, 0.5335, 13.91
2, 0.7500, 14/25, 0.96398, 2.3455, 2.3279, 0.5297, 11.84
2, 0.7500, 15/25, 0.88921, 2.3371, 2.3217, 0.5422, 10.25
2, 0.7500, 16/25, 0.89973, 2.3401, 2.3345, 0.5429, 11.68
2, 0.7500, 17/25, 0.93535, 2.3408, 2.3482, 0.5411, 11.459999999999999
2, 0.7500, 18/25, 0.97851, 2.3355, 2.2929, 0.5341, 11.19
2, 0.7500, 19/25, 1.03065, 2.3424, 2.3188, 0.5292, 15.5
2, 0.7500, 20/25, 0.97705, 2.3045, 2.3333, 0.5346, 14.52
2, 0.7500, 21/25, 0.94554, 2.3289, 2.3454, 0.5381, 11.3
2, 0.7500, 22/25, 0.95488, 2.3241, 2.3304, 0.5422, 12.280000000000001
2, 0.7500, 23/25, 0.91943, 2.3088, 2.2805, 0.5461, 15.21
2, 0.7500, 24/25, 0.93495, 2.3373, 2.3370, 0.5427, 13.62
2, 0.7500, 25/25, 1.00463, 2.3620, 2.4037, 0.5373, 11.27
2, 0.8000, 1/25, 0.98597, 2.3387, 2.3450, 0.5, 10.0
2, 0.8000, 2/25, 0.92436, 2.3037, 2.3159, 0.4918, 5.58
2, 0.8000, 3/25, 1.01714, 2.2719, 2.3076, 0.4936, 10.059999999999999
2, 0.8000, 4/25, 1.11074, 2.2797, 2.3370, 0.4952, 13.11
2, 0.8000, 5/25, 0.96713, 2.2769, 2.3272, 0.5094, 5.680000000000001
2, 0.8000, 6/25, 0.88294, 2.2980, 2.3346, 0.5252, 9.6
2, 0.8000, 7/25, 0.98210, 2.3690, 2.4075, 0.5107, 9.71
2, 0.8000, 8/25, 1.17790, 2.3463, 2.3568, 0.5001, 7.249999999999999
2, 0.8000, 9/25, 1.12508, 2.3839, 2.4506, 0.5042, 13.58
2, 0.8000, 10/25, 0.89797, 2.3224, 2.3201, 0.5359, 17.4
2, 0.8000, 11/25, 0.84698, 2.3306, 2.3207, 0.5443, 10.2
2, 0.8000, 12/25, 0.86713, 2.3236, 2.3587, 0.5385, 9.51
2, 0.8000, 13/25, 0.98448, 2.3170, 2.3524, 0.5229, 11.67
2, 0.8000, 14/25, 1.06411, 2.3344, 2.3660, 0.513, 14.030000000000001
2, 0.8000, 15/25, 0.97131, 2.3503, 2.3610, 0.5281, 12.379999999999999
2, 0.8000, 16/25, 0.90507, 2.3186, 2.3249, 0.5403, 12.22
2, 0.8000, 17/25, 0.84978, 2.3363, 2.3581, 0.5503, 11.76
2, 0.8000, 18/25, 0.87629, 2.3268, 2.3456, 0.5464, 11.27
2, 0.8000, 19/25, 0.92078, 2.3359, 2.3484, 0.5424, 10.879999999999999
2, 0.8000, 20/25, 0.93689, 2.3306, 2.3380, 0.5399, 10.9
2, 0.8000, 21/25, 0.94023, 2.3318, 2.3945, 0.5386, 11.33
2, 0.8000, 22/25, 0.98626, 2.3368, 2.3638, 0.5342, 11.28
2, 0.8000, 23/25, 0.93458, 2.3371, 2.3402, 0.5414, 11.61
2, 0.8000, 24/25, 0.91999, 2.3362, 2.3960, 0.542, 11.799999999999999
2, 0.8000, 25/25, 0.93850, 2.3246, 2.3707, 0.5444, 12.989999999999998
2, 0.8500, 1/25, 0.98472, 2.3387, 2.3440, 0.5, 10.0
2, 0.8500, 2/25, 0.86726, 2.3014, 2.3003, 0.5013, 5.01
2, 0.8500, 3/25, 1.02533, 2.2751, 2.3245, 0.4947, 12.49
2, 0.8500, 4/25, 1.09529, 2.2936, 2.3387, 0.4984, 15.299999999999999
2, 0.8500, 5/25, 0.95852, 2.2860, 2.3313, 0.513, 9.09
2, 0.8500, 6/25, 0.91263, 2.3353, 2.3583, 0.5222, 11.26
2, 0.8500, 7/25, 0.98698, 2.3912, 2.3961, 0.5133, 10.4
2, 0.8500, 8/25, 1.11557, 2.3985, 2.3969, 0.4968, 15.09
2, 0.8500, 9/25, 1.04505, 2.3379, 2.3587, 0.5136, 13.33
2, 0.8500, 10/25, 0.93529, 2.2985, 2.3268, 0.5284, 14.729999999999999
2, 0.8500, 11/25, 0.88508, 2.3137, 2.3363, 0.5332, 11.73
2, 0.8500, 12/25, 0.90893, 2.3243, 2.3349, 0.5323, 12.43
2, 0.8500, 13/25, 0.94286, 2.3269, 2.3619, 0.5335, 11.34
2, 0.8500, 14/25, 1.01233, 2.3768, 2.4068, 0.5246, 11.03
2, 0.8500, 15/25, 1.02408, 2.3427, 2.3766, 0.5233, 12.1
2, 0.8500, 16/25, 0.94676, 2.3708, 2.3988, 0.5374, 10.95
2, 0.8500, 17/25, 0.88150, 2.3584, 2.3540, 0.5466, 10.73
2, 0.8500, 18/25, 0.89922, 2.3124, 2.3427, 0.5443, 11.95
2, 0.8500, 19/25, 1.01074, 2.3494, 2.3879, 0.5284, 11.99
2, 0.8500, 20/25, 1.00914, 2.3545, 2.4383, 0.5295, 12.76
2, 0.8500, 21/25, 0.90881, 2.3441, 2.3877, 0.5456, 12.31
2, 0.8500, 22/25, 0.88588, 2.3547, 2.3148, 0.5499, 12.55
2, 0.8500, 23/25, 0.93646, 2.3518, 2.3792, 0.5432, 11.32
2, 0.8500, 24/25, 0.96934, 2.3573, 2.3682, 0.5385, 13.200000000000001
2, 0.8500, 25/25, 0.92923, 2.3200, 2.3826, 0.5432, 12.86
2, 0.9000, 1/25, 0.98575, 2.3433, 2.3501, 0.5, 10.0
2, 0.9000, 2/25, 0.83489, 2.3185, 2.3261, 0.5078, 5.489999999999999
2, 0.9000, 3/25, 1.06979, 2.2675, 2.3130, 0.492, 8.36
2, 0.9000, 4/25, 1.06646, 2.2958, 2.3424, 0.5007, 17.48
2, 0.9000, 5/25, 0.94894, 2.3212, 2.3469, 0.5123, 17.82
2, 0.9000, 6/25, 0.96262, 2.3635, 2.3657, 0.514, 17.07
2, 0.9000, 7/25, 1.00293, 2.4159, 2.4205, 0.512, 11.690000000000001
2, 0.9000, 8/25, 1.07818, 2.3674, 2.3670, 0.506, 11.44
2, 0.9000, 9/25, 1.11470, 2.3713, 2.4115, 0.5087, 15.809999999999999
2, 0.9000, 10/25, 1.06217, 2.4209, 2.4691, 0.5202, 11.18
2, 0.9000, 11/25, 0.91507, 2.3646, 2.3379, 0.5345, 5.33
2, 0.9000, 12/25, 0.89455, 2.3586, 2.3543, 0.5385, 5.56
2, 0.9000, 13/25, 0.91067, 2.4014, 2.4052, 0.5386, 9.02
2, 0.9000, 14/25, 1.00086, 2.3935, 2.3437, 0.5274, 9.64
2, 0.9000, 15/25, 1.07177, 2.3729, 2.3838, 0.5196, 13.669999999999998
2, 0.9000, 16/25, 1.00905, 2.3719, 2.3619, 0.5288, 12.559999999999999
2, 0.9000, 17/25, 0.93042, 2.3789, 2.3963, 0.5397, 11.42
2, 0.9000, 18/25, 0.88991, 2.3652, 2.3671, 0.547, 11.700000000000001
2, 0.9000, 19/25, 0.90484, 2.3314, 2.3136, 0.5438, 13.84
2, 0.9000, 20/25, 0.98908, 2.3562, 2.3279, 0.5334, 13.34
2, 0.9000, 21/25, 0.97846, 2.3148, 2.4096, 0.5361, 12.590000000000002
2, 0.9000, 22/25, 0.90816, 2.3619, 2.3825, 0.5444, 12.18
2, 0.9000, 23/25, 0.88821, 2.3066, 2.3524, 0.547, 11.76
2, 0.9000, 24/25, 0.86512, 2.3338, 2.3894, 0.5523, 12.620000000000001
2, 0.9000, 25/25, 0.90961, 2.3566, 2.3868, 0.5464, 13.58
2, 0.9500, 1/25, 0.97651, 2.3632, 2.3669, 0.5, 10.0
2, 0.9500, 2/25, 0.74133, 2.3338, 2.3459, 0.525, 10.14
2, 0.9500, 3/25, 1.06475, 2.3662, 2.3580, 0.493, 18.63
2, 0.9500, 4/25, 1.10629, 2.3809, 2.3772, 0.4926, 19.400000000000002
2, 0.9500, 5/25, 1.05688, 2.4377, 2.4037, 0.4991, 22.52
2, 0.9500, 6/25, 0.96239, 2.5041, 2.4405, 0.516, 17.580000000000002
2, 0.9500, 7/25, 0.97224, 2.4729, 2.4502, 0.5206, 17.66
2, 0.9500, 8/25, 1.02652, 2.4523, 2.3909, 0.5183, 13.99
2, 0.9500, 9/25, 1.08727, 2.4740, 2.4517, 0.5139, 11.52
2, 0.9500, 10/25, 0.97979, 2.4413, 2.4352, 0.5302, 11.34
2, 0.9500, 11/25, 0.90957, 2.3935, 2.3541, 0.5411, 10.74
2, 0.9500, 12/25, 0.97205, 2.4349, 2.3693, 0.5331, 11.86
2, 0.9500, 13/25, 1.05622, 2.4215, 2.4226, 0.5191, 16.33
2, 0.9500, 14/25, 1.05777, 2.4145, 2.3732, 0.5195, 20.44
2, 0.9500, 15/25, 1.00146, 2.3780, 2.2934, 0.5244, 17.7
2, 0.9500, 16/25, 0.89784, 2.3886, 2.2670, 0.5404, 19.84
2, 0.9500, 17/25, 0.86486, 2.3682, 2.3873, 0.5487, 19.62
2, 0.9500, 18/25, 0.89988, 2.3573, 2.3070, 0.5451, 16.400000000000002
2, 0.9500, 19/25, 0.98468, 2.3715, 2.3356, 0.5324, 15.67
2, 0.9500, 20/25, 0.99850, 2.3682, 2.3188, 0.532, 21.04
2, 0.9500, 21/25, 0.97254, 2.3684, 2.3283, 0.5369, 19.580000000000002
2, 0.9500, 22/25, 0.97073, 2.4018, 2.3792, 0.5357, 19.7
2, 0.9500, 23/25, 0.90905, 2.3591, 2.3037, 0.5457, 21.64
2, 0.9500, 24/25, 0.92710, 2.3486, 2.3361, 0.5464, 20.810000000000002
2, 0.9500, 25/25, 0.99589, 2.3688, 2.3735, 0.5382, 18.82
2, 1.0000, 1/25, 0.96380, 2.3865, 2.3928, 0.5, 10.0
2, 1.0000, 2/25, 0.72767, 2.4153, 2.3620, 0.5207, 14.92
2, 1.0000, 3/25, 1.07100, 2.5505, 2.5154, 0.4963, 19.28
2, 1.0000, 4/25, 1.18300, 2.4900, 2.4385, 0.4914, 21.75
2, 1.0000, 5/25, 1.06385, 2.4965, 2.3942, 0.502, 20.53
2, 1.0000, 6/25, 0.97012, 2.4513, 2.3456, 0.5186, 19.53
2, 1.0000, 7/25, 0.97020, 2.5368, 2.4427, 0.5292, 13.01
2, 1.0000, 8/25, 1.00593, 2.6071, 2.4841, 0.5261, 10.82
2, 1.0000, 9/25, 1.02002, 2.5589, 2.4489, 0.5281, 11.559999999999999
2, 1.0000, 10/25, 1.03839, 2.4751, 2.3274, 0.5257, 16.830000000000002
2, 1.0000, 11/25, 1.02104, 2.5203, 2.3560, 0.5254, 19.55
2, 1.0000, 12/25, 0.97552, 2.4233, 2.3826, 0.5315, 20.04
2, 1.0000, 13/25, 0.93131, 2.4823, 2.3647, 0.5341, 19.580000000000002
2, 1.0000, 14/25, 0.86962, 2.4864, 2.3621, 0.543, 20.73
2, 1.0000, 15/25, 0.93477, 2.5092, 2.3417, 0.5346, 21.0
2, 1.0000, 16/25, 1.00206, 2.4597, 2.3488, 0.5284, 21.5
2, 1.0000, 17/25, 0.98346, 2.5054, 2.4161, 0.5322, 21.45
2, 1.0000, 18/25, 1.02438, 2.4405, 2.3320, 0.5264, 22.03
2, 1.0000, 19/25, 0.98240, 2.4216, 2.3910, 0.5307, 22.1
2, 1.0000, 20/25, 0.92172, 2.4554, 2.3903, 0.541, 21.93
2, 1.0000, 21/25, 0.99234, 2.4639, 2.3721, 0.5312, 21.990000000000002
2, 1.0000, 22/25, 1.01551, 2.5039, 2.4502, 0.5252, 21.61
2, 1.0000, 23/25, 0.91055, 2.4579, 2.4593, 0.5435, 21.8
2, 1.0000, 24/25, 0.87361, 2.4266, 2.3549, 0.5513, 20.62
2, 1.0000, 25/25, 0.92674, 2.4458, 2.4140, 0.5443, 21.790000000000003
3, 0.0000, 1/25, 0.97844, 2.3527, 2.3494, 0.5, 10.0
3, 0.0000, 2/25, 1.15387, 2.3143, 2.2834, 0.4649, 10.11
3, 0.0000, 3/25, 2.23863, 2.2575, 2.2547, 0.4175, 16.259999999999998
3, 0.0000, 4/25, 4.51866, 2.1463, 2.1751, 0.4001, 18.17
3, 0.0000, 5/25, 12.49811, 2.0670, 2.0739, 0.4083, 18.61
3, 0.0000, 6/25, 21.57843, 2.0449, 2.1156, 0.4483, 18.64
3, 0.0000, 7/25, 22.42471, 2.0039, 2.0710, 0.457, 18.310000000000002
3, 0.0000, 8/25, 16.23216, 2.0246, 2.1189, 0.4517, 18.310000000000002
3, 0.0000, 9/25, 13.91339, 2.0219, 2.1182, 0.4464, 18.13
3, 0.0000, 10/25, 13.39327, 1.9809, 2.0900, 0.4459, 22.24
3, 0.0000, 11/25, 14.22598, 1.9645, 2.0497, 0.45, 27.439999999999998
3, 0.0000, 12/25, 17.78838, 2.0111, 2.0380, 0.453, 27.250000000000004
3, 0.0000, 13/25, 18.57654, 1.9946, 2.0751, 0.4577, 29.4
3, 0.0000, 14/25, 24.11890, 1.9285, 2.0287, 0.4599, 26.979999999999997
3, 0.0000, 15/25, 25.38364, 1.8449, 1.9242, 0.4618, 27.810000000000002
3, 0.0000, 16/25, 25.56227, 1.8770, 1.9211, 0.4662, 24.88
3, 0.0000, 17/25, 25.97995, 1.8389, 1.9592, 0.464, 27.32
3, 0.0000, 18/25, 28.72243, 1.8543, 1.9356, 0.4605, 28.560000000000002
3, 0.0000, 19/25, 33.32456, 1.7896, 1.8796, 0.4626, 33.14
3, 0.0000, 20/25, 40.97168, 1.7770, 1.8494, 0.4646, 32.86
3, 0.0000, 21/25, 53.19556, 1.7264, 1.7894, 0.468, 34.02
3, 0.0000, 22/25, 58.32436, 1.7468, 1.8777, 0.4716, 35.88
3, 0.0000, 23/25, 68.55015, 1.6775, 1.7613, 0.4709, 34.57
3, 0.0000, 24/25, 72.34167, 1.6950, 1.8661, 0.4728, 36.8
3, 0.0000, 25/25, 72.56118, 1.6995, 1.8331, 0.4738, 36.53
3, 0.0500, 1/25, 0.97646, 2.3521, 2.3489, 0.5, 10.0
3, 0.0500, 2/25, 1.14438, 2.3201, 2.3156, 0.4645, 10.15
3, 0.0500, 3/25, 1.58327, 2.2293, 2.2487, 0.4381, 16.61
3, 0.0500, 4/25, 1.89214, 2.1953, 2.2101, 0.4325, 16.29
3, 0.0500, 5/25, 4.26275, 2.2181, 2.2294, 0.3991, 12.509999999999998
3, 0.0500, 6/25, 3.28776, 2.2134, 2.2325, 0.4074, 15.229999999999999
3, 0.0500, 7/25, 1.88117, 2.1827, 2.1987, 0.4332, 18.52
3, 0.0500, 8/25, 1.40213, 2.1654, 2.2013, 0.4535, 15.190000000000001
3, 0.0500, 9/25, 1.44624, 2.1782, 2.2449, 0.4643, 15.67
3, 0.0500, 10/25, 1.50385, 2.1126, 2.1971, 0.487, 18.55
3, 0.0500, 11/25, 1.66602, 2.1045, 2.2040, 0.4779, 19.93
3, 0.0500, 12/25, 2.12248, 2.0564, 2.1507, 0.4602, 20.330000000000002
3, 0.0500, 13/25, 2.83513, 2.0207, 2.2012, 0.4464, 23.94
3, 0.0500, 14/25, 3.40643, 1.9984, 2.0837, 0.4423, 22.89
3, 0.0500, 15/25, 3.41765, 1.9964, 2.0832, 0.4438, 21.4
3, 0.0500, 16/25, 4.01979, 1.9557, 2.0333, 0.4473, 21.84
3, 0.0500, 17/25, 4.69392, 1.9368, 2.0104, 0.4479, 22.35
3, 0.0500, 18/25, 4.17755, 1.9419, 2.0124, 0.4467, 20.61
3, 0.0500, 19/25, 3.99253, 1.8953, 2.0316, 0.4448, 20.71
