seed, mix_weight, epoch/n_epochs, val_loss, vcel1, vcel2, Siam_ACC, CE_ACC
7, 0.3500, 6/25, 0.66302, 1.2806, 1.2695, 0.7836, 53.349999999999994
7, 0.3500, 7/25, 0.72156, 1.1788, 1.2135, 0.7831, 59.24
7, 0.3500, 8/25, 0.78093, 1.1337, 1.1101, 0.7841, 60.519999999999996
7, 0.3500, 9/25, 0.74823, 1.0726, 1.0721, 0.7939, 66.97
7, 0.3500, 10/25, 0.78547, 1.0118, 1.0049, 0.7943, 70.53
7, 0.3500, 11/25, 0.83711, 0.9613, 0.9573, 0.794, 71.67999999999999
7, 0.3500, 12/25, 0.90774, 0.9098, 0.9107, 0.7892, 71.71
7, 0.3500, 13/25, 0.99516, 0.8145, 0.8002, 0.7859, 71.93
7, 0.3500, 14/25, 1.12681, 0.8210, 0.7796, 0.7794, 73.11999999999999
7, 0.3500, 15/25, 1.24639, 0.7882, 0.7771, 0.7754, 70.55
7, 0.3500, 16/25, 1.11676, 0.7579, 0.7549, 0.7698, 72.05
7, 0.3500, 17/25, 1.16121, 0.7534, 0.7677, 0.7897, 71.36
7, 0.3500, 18/25, 1.24793, 0.7444, 0.7138, 0.7984, 72.39999999999999
7, 0.3500, 19/25, 1.21757, 0.7343, 0.6837, 0.8067, 72.23
7, 0.3500, 20/25, 1.23790, 0.6922, 0.7073, 0.8115, 71.11
7, 0.3500, 21/25, 1.30742, 0.6803, 0.6786, 0.8127, 76.99000000000001
7, 0.3500, 22/25, 1.35668, 0.6756, 0.6942, 0.8167, 73.64
7, 0.3500, 23/25, 1.45628, 0.6949, 0.6670, 0.8163, 73.11
7, 0.3500, 24/25, 1.49667, 0.6750, 0.6652, 0.8102, 72.49
7, 0.3500, 25/25, 1.42299, 0.6885, 0.6778, 0.8147, 76.53999999999999
7, 0.4000, 1/25, 0.34398, 1.8999, 1.9371, 0.7438, 26.86
7, 0.4000, 2/25, 0.34563, 1.7556, 1.7482, 0.7782, 42.08
7, 0.4000, 3/25, 0.47668, 1.5849, 1.5995, 0.78, 45.93
7, 0.4000, 4/25, 0.47483, 1.5033, 1.5025, 0.7951, 53.83
7, 0.4000, 5/25, 0.51062, 1.3584, 1.3534, 0.8013, 52.94
7, 0.4000, 6/25, 0.57993, 1.2880, 1.2780, 0.8015, 49.81
7, 0.4000, 7/25, 0.63301, 1.1987, 1.2307, 0.8027, 56.56
7, 0.4000, 8/25, 0.59426, 1.1479, 1.1235, 0.8118, 63.44
7, 0.4000, 9/25, 0.59127, 1.0956, 1.0973, 0.8187, 69.15
7, 0.4000, 10/25, 0.61262, 1.0349, 1.0325, 0.8207, 71.52
7, 0.4000, 11/25, 0.66255, 0.9832, 0.9771, 0.8196, 72.02
7, 0.4000, 12/25, 0.75429, 0.9197, 0.9238, 0.8163, 71.52
7, 0.4000, 13/25, 0.84853, 0.8302, 0.8229, 0.8078, 70.95
7, 0.4000, 14/25, 0.94963, 0.8459, 0.7997, 0.8039, 69.91000000000001
7, 0.4000, 15/25, 1.09263, 0.8091, 0.7923, 0.7991, 68.92
7, 0.4000, 16/25, 1.18955, 0.7799, 0.7759, 0.794, 70.37
7, 0.4000, 17/25, 1.04822, 0.7935, 0.8119, 0.8062, 71.27
7, 0.4000, 18/25, 0.98537, 0.7747, 0.7498, 0.8149, 68.65
7, 0.4000, 19/25, 1.03494, 0.7447, 0.7068, 0.815, 70.8
7, 0.4000, 20/25, 1.09729, 0.7039, 0.7253, 0.8119, 70.24000000000001
7, 0.4000, 21/25, 1.15791, 0.6864, 0.6917, 0.8233, 71.63000000000001
7, 0.4000, 22/25, 1.18351, 0.6860, 0.6976, 0.8284, 75.08
7, 0.4000, 23/25, 1.19511, 0.6892, 0.6906, 0.8289, 74.46000000000001
7, 0.4000, 24/25, 1.25034, 0.6790, 0.6745, 0.8324, 75.53999999999999
7, 0.4000, 25/25, 1.27639, 0.6747, 0.6794, 0.8307, 75.92999999999999
7, 0.4500, 1/25, 0.26163, 1.9444, 1.9831, 0.76, 25.4
7, 0.4500, 2/25, 0.27965, 1.7854, 1.7780, 0.7919, 33.36
7, 0.4500, 3/25, 0.40894, 1.6185, 1.6355, 0.7919, 45.7
7, 0.4500, 4/25, 0.37079, 1.5353, 1.5349, 0.8127, 47.31
7, 0.4500, 5/25, 0.42183, 1.3900, 1.3834, 0.8165, 53.71
7, 0.4500, 6/25, 0.47555, 1.3235, 1.3137, 0.8181, 47.0
7, 0.4500, 7/25, 0.53088, 1.2270, 1.2575, 0.8181, 56.28999999999999
7, 0.4500, 8/25, 0.53009, 1.1683, 1.1442, 0.8247, 59.940000000000005
7, 0.4500, 9/25, 0.52971, 1.1090, 1.1119, 0.8285, 67.17999999999999
7, 0.4500, 10/25, 0.55817, 1.0490, 1.0500, 0.8262, 69.08
7, 0.4500, 11/25, 0.62044, 0.9946, 0.9919, 0.8236, 70.62
7, 0.4500, 12/25, 0.75469, 0.9336, 0.9460, 0.8146, 68.51
7, 0.4500, 13/25, 0.87723, 0.8465, 0.8438, 0.8104, 68.37
7, 0.4500, 14/25, 0.84229, 0.8590, 0.8139, 0.816, 70.86
7, 0.4500, 15/25, 1.03003, 0.8066, 0.8026, 0.7954, 70.44
7, 0.4500, 16/25, 0.96247, 0.7684, 0.7661, 0.8168, 69.38
7, 0.4500, 17/25, 0.98453, 0.7683, 0.7864, 0.8174, 68.49
7, 0.4500, 18/25, 0.97533, 0.7694, 0.7495, 0.8234, 69.15
7, 0.4500, 19/25, 0.99431, 0.7625, 0.7182, 0.8244, 66.92
7, 0.4500, 20/25, 1.03409, 0.7125, 0.7432, 0.8279, 66.86
7, 0.4500, 21/25, 1.06730, 0.7039, 0.7054, 0.8341, 68.11
7, 0.4500, 22/25, 1.13004, 0.6895, 0.7001, 0.8298, 71.86
7, 0.4500, 23/25, 1.04699, 0.7086, 0.7122, 0.8294, 74.96000000000001
7, 0.4500, 24/25, 1.03985, 0.6975, 0.6853, 0.8332, 76.14
7, 0.4500, 25/25, 0.90402, 0.7195, 0.7119, 0.8389, 78.36
7, 0.5000, 1/25, 0.22019, 1.9668, 2.0023, 0.7728, 25.77
7, 0.5000, 2/25, 0.24106, 1.8050, 1.7978, 0.8062, 31.11
7, 0.5000, 3/25, 0.34617, 1.6330, 1.6500, 0.8022, 45.62
7, 0.5000, 4/25, 0.33859, 1.5464, 1.5456, 0.8171, 46.410000000000004
7, 0.5000, 5/25, 0.38635, 1.4020, 1.3973, 0.8213, 51.839999999999996
7, 0.5000, 6/25, 0.42718, 1.3360, 1.3264, 0.8244, 46.79
7, 0.5000, 7/25, 0.45383, 1.2417, 1.2717, 0.831, 56.04
7, 0.5000, 8/25, 0.43811, 1.1871, 1.1635, 0.8375, 58.67
7, 0.5000, 9/25, 0.45268, 1.1265, 1.1302, 0.842, 66.44
7, 0.5000, 10/25, 0.49862, 1.0571, 1.0576, 0.8393, 69.62
7, 0.5000, 11/25, 0.57006, 0.9981, 0.9982, 0.8341, 69.13
7, 0.5000, 12/25, 0.66058, 0.9403, 0.9408, 0.83, 68.19
7, 0.5000, 13/25, 0.70169, 0.8627, 0.8568, 0.8302, 72.42
7, 0.5000, 14/25, 0.83666, 0.8625, 0.8230, 0.8204, 69.84
7, 0.5000, 15/25, 0.89556, 0.8403, 0.8340, 0.8165, 66.39
7, 0.5000, 16/25, 0.92243, 0.7949, 0.8018, 0.8192, 67.10000000000001
7, 0.5000, 17/25, 0.71800, 0.7976, 0.8137, 0.8409, 70.37
7, 0.5000, 18/25, 1.00032, 0.7788, 0.7532, 0.8341, 70.52000000000001
7, 0.5000, 19/25, 0.94355, 0.7636, 0.7194, 0.8421, 70.09
7, 0.5000, 20/25, 0.96406, 0.7242, 0.7473, 0.8379, 71.04
7, 0.5000, 21/25, 0.91450, 0.7158, 0.7203, 0.8429, 69.01
7, 0.5000, 22/25, 0.90259, 0.7108, 0.7185, 0.8461, 73.57000000000001
7, 0.5000, 23/25, 0.92044, 0.7109, 0.7162, 0.8473, 76.01
7, 0.5000, 24/25, 0.96862, 0.6988, 0.6872, 0.842, 73.36
7, 0.5000, 25/25, 1.06205, 0.7001, 0.6903, 0.8348, 71.77
7, 0.5500, 1/25, 0.17895, 1.9849, 2.0206, 0.7889, 22.52
7, 0.5500, 2/25, 0.20720, 1.8233, 1.8178, 0.8186, 28.860000000000003
7, 0.5500, 3/25, 0.29021, 1.6507, 1.6688, 0.8163, 45.45
7, 0.5500, 4/25, 0.28208, 1.5667, 1.5665, 0.8307, 45.989999999999995
7, 0.5500, 5/25, 0.33023, 1.4202, 1.4147, 0.8346, 54.949999999999996
7, 0.5500, 6/25, 0.37620, 1.3612, 1.3518, 0.8338, 46.57
7, 0.5500, 7/25, 0.39643, 1.2664, 1.2953, 0.8351, 55.64
7, 0.5500, 8/25, 0.38892, 1.2122, 1.1870, 0.843, 59.97
7, 0.5500, 9/25, 0.40594, 1.1534, 1.1560, 0.8473, 63.53
7, 0.5500, 10/25, 0.42845, 1.0872, 1.0896, 0.8501, 67.91
7, 0.5500, 11/25, 0.47514, 1.0284, 1.0275, 0.8482, 69.93
7, 0.5500, 12/25, 0.54833, 0.9677, 0.9738, 0.8442, 68.19
7, 0.5500, 13/25, 0.62759, 0.8870, 0.8816, 0.8404, 71.31
7, 0.5500, 14/25, 0.70787, 0.8957, 0.8517, 0.8362, 67.80000000000001
7, 0.5500, 15/25, 0.72540, 0.8655, 0.8561, 0.8413, 65.44
7, 0.5500, 16/25, 0.72595, 0.8223, 0.8157, 0.8428, 68.67999999999999
7, 0.5500, 17/25, 0.87101, 0.8322, 0.8450, 0.8391, 69.89999999999999
7, 0.5500, 18/25, 0.67849, 0.8434, 0.8189, 0.8455, 69.78
7, 0.5500, 19/25, 0.70722, 0.8001, 0.7586, 0.8535, 67.67
7, 0.5500, 20/25, 0.80517, 0.7410, 0.7585, 0.8555, 68.64
7, 0.5500, 21/25, 0.85969, 0.7344, 0.7331, 0.855, 67.95
7, 0.5500, 22/25, 0.87932, 0.7237, 0.7343, 0.8575, 70.14
7, 0.5500, 23/25, 0.88590, 0.7338, 0.7330, 0.8568, 74.69
7, 0.5500, 24/25, 0.94920, 0.7211, 0.7031, 0.8571, 76.68
7, 0.5500, 25/25, 0.95195, 0.7244, 0.7137, 0.8564, 76.88000000000001
7, 0.6000, 1/25, 0.14627, 2.0207, 2.0565, 0.8009, 22.56
7, 0.6000, 2/25, 0.18338, 1.8470, 1.8429, 0.8252, 27.41
7, 0.6000, 3/25, 0.25041, 1.6810, 1.6992, 0.8233, 45.660000000000004
7, 0.6000, 4/25, 0.24305, 1.5934, 1.5924, 0.8386, 45.989999999999995
7, 0.6000, 5/25, 0.28329, 1.4558, 1.4500, 0.8416, 51.019999999999996
7, 0.6000, 6/25, 0.30034, 1.3808, 1.3736, 0.847, 47.15
7, 0.6000, 7/25, 0.31022, 1.2899, 1.3234, 0.8522, 55.26
7, 0.6000, 8/25, 0.33637, 1.2449, 1.2202, 0.8529, 63.11
7, 0.6000, 9/25, 0.35691, 1.1706, 1.1733, 0.8553, 70.08
7, 0.6000, 10/25, 0.39287, 1.0990, 1.1009, 0.8552, 71.45
7, 0.6000, 11/25, 0.44194, 1.0444, 1.0425, 0.8512, 71.08
7, 0.6000, 12/25, 0.49655, 0.9828, 0.9855, 0.8459, 69.91000000000001
7, 0.6000, 13/25, 0.55088, 0.8989, 0.8957, 0.8416, 70.62
7, 0.6000, 14/25, 0.59320, 0.9155, 0.8744, 0.8411, 69.59
7, 0.6000, 15/25, 0.65005, 0.8777, 0.8744, 0.836, 67.81
7, 0.6000, 16/25, 0.61266, 0.8444, 0.8452, 0.8518, 67.91
7, 0.6000, 17/25, 0.65741, 0.8241, 0.8416, 0.8492, 71.39
7, 0.6000, 18/25, 0.76649, 0.8189, 0.8056, 0.8438, 69.67
7, 0.6000, 19/25, 0.83806, 0.8159, 0.7708, 0.8354, 67.17
7, 0.6000, 20/25, 0.72935, 0.7569, 0.7749, 0.8567, 68.89
7, 0.6000, 21/25, 0.81007, 0.7363, 0.7353, 0.8551, 71.25
7, 0.6000, 22/25, 0.82594, 0.7306, 0.7402, 0.8557, 70.44
7, 0.6000, 23/25, 0.87452, 0.7367, 0.7359, 0.8544, 74.4
7, 0.6000, 24/25, 0.90945, 0.7312, 0.7188, 0.8544, 75.41
7, 0.6000, 25/25, 0.87128, 0.7369, 0.7157, 0.8635, 73.11999999999999
7, 0.6500, 1/25, 0.12277, 2.0409, 2.0767, 0.8077, 19.98
7, 0.6500, 2/25, 0.14426, 1.8745, 1.8710, 0.8394, 26.919999999999998
7, 0.6500, 3/25, 0.19704, 1.7084, 1.7275, 0.8409, 40.04
7, 0.6500, 4/25, 0.20240, 1.6298, 1.6288, 0.8462, 43.78
7, 0.6500, 5/25, 0.22885, 1.4873, 1.4843, 0.8506, 53.190000000000005
7, 0.6500, 6/25, 0.23500, 1.4198, 1.4131, 0.8579, 49.66
7, 0.6500, 7/25, 0.25148, 1.3332, 1.3662, 0.8635, 47.599999999999994
7, 0.6500, 8/25, 0.28075, 1.2740, 1.2506, 0.8615, 64.94
7, 0.6500, 9/25, 0.30168, 1.1971, 1.1997, 0.8646, 68.45
7, 0.6500, 10/25, 0.31999, 1.1315, 1.1347, 0.864, 70.49
7, 0.6500, 11/25, 0.35979, 1.0739, 1.0757, 0.8593, 70.74000000000001
7, 0.6500, 12/25, 0.40758, 1.0154, 1.0158, 0.8551, 70.5
7, 0.6500, 13/25, 0.45951, 0.9430, 0.9293, 0.8519, 72.33000000000001
7, 0.6500, 14/25, 0.50978, 0.9514, 0.9125, 0.8525, 71.21
7, 0.6500, 15/25, 0.51955, 0.9231, 0.9079, 0.8568, 71.14
7, 0.6500, 16/25, 0.61911, 0.8467, 0.8492, 0.8446, 71.06
7, 0.6500, 17/25, 0.65297, 0.8364, 0.8555, 0.8482, 68.95
7, 0.6500, 18/25, 0.60792, 0.8635, 0.8456, 0.8494, 66.88
7, 0.6500, 19/25, 0.56604, 0.8208, 0.7889, 0.8557, 68.72
7, 0.6500, 20/25, 0.66266, 0.7734, 0.7964, 0.8562, 69.52000000000001
7, 0.6500, 21/25, 0.74553, 0.7569, 0.7594, 0.8551, 68.65
7, 0.6500, 22/25, 0.75627, 0.7496, 0.7683, 0.8602, 69.26
7, 0.6500, 23/25, 0.77126, 0.7472, 0.7469, 0.8581, 71.93
7, 0.6500, 24/25, 0.80591, 0.7213, 0.7216, 0.8534, 73.39
7, 0.6500, 25/25, 0.64842, 0.7741, 0.7564, 0.8669, 75.97
7, 0.7000, 1/25, 0.09876, 2.0657, 2.0979, 0.8057, 20.119999999999997
7, 0.7000, 2/25, 0.12041, 1.9200, 1.9174, 0.838, 20.880000000000003
7, 0.7000, 3/25, 0.16835, 1.7427, 1.7615, 0.8444, 36.33
7, 0.7000, 4/25, 0.16417, 1.6607, 1.6598, 0.8558, 43.76
7, 0.7000, 5/25, 0.19689, 1.5173, 1.5142, 0.8566, 45.28
7, 0.7000, 6/25, 0.20408, 1.4471, 1.4399, 0.8637, 54.14
7, 0.7000, 7/25, 0.21434, 1.3705, 1.4027, 0.8688, 49.44
7, 0.7000, 8/25, 0.22475, 1.3023, 1.2792, 0.8688, 64.77000000000001
7, 0.7000, 9/25, 0.25199, 1.2270, 1.2254, 0.869, 68.05
7, 0.7000, 10/25, 0.26202, 1.1621, 1.1655, 0.8714, 69.82000000000001
7, 0.7000, 11/25, 0.29155, 1.1043, 1.1059, 0.872, 69.71000000000001
7, 0.7000, 12/25, 0.33316, 1.0495, 1.0467, 0.8658, 68.96
7, 0.7000, 13/25, 0.38066, 0.9706, 0.9554, 0.8628, 70.11
7, 0.7000, 14/25, 0.41308, 0.9726, 0.9342, 0.8598, 71.11
7, 0.7000, 15/25, 0.48163, 0.9291, 0.9204, 0.8544, 71.41999999999999
7, 0.7000, 16/25, 0.43785, 0.8995, 0.8961, 0.8621, 71.08
7, 0.7000, 17/25, 0.46043, 0.8920, 0.9030, 0.8654, 69.82000000000001
7, 0.7000, 18/25, 0.37834, 0.8813, 0.8676, 0.8739, 70.23
7, 0.7000, 19/25, 0.39932, 0.8919, 0.8635, 0.8736, 67.2
7, 0.7000, 20/25, 0.43874, 0.8334, 0.8517, 0.8764, 66.93
7, 0.7000, 21/25, 0.52485, 0.8152, 0.8103, 0.8719, 66.47999999999999
7, 0.7000, 22/25, 0.55217, 0.8064, 0.8266, 0.8711, 67.65
7, 0.7000, 23/25, 0.58260, 0.8174, 0.8057, 0.8648, 70.93
7, 0.7000, 24/25, 0.64008, 0.7989, 0.7825, 0.8684, 71.27
7, 0.7000, 25/25, 0.63078, 0.7961, 0.7666, 0.8708, 73.39
7, 0.7500, 1/25, 0.08433, 2.0980, 2.1306, 0.8023, 19.98
7, 0.7500, 2/25, 0.09645, 1.9533, 1.9510, 0.8375, 24.01
7, 0.7500, 3/25, 0.11513, 1.8050, 1.8253, 0.8517, 35.5
7, 0.7500, 4/25, 0.13789, 1.6887, 1.6879, 0.8618, 44.26
7, 0.7500, 5/25, 0.17621, 1.5355, 1.5331, 0.861, 44.75
7, 0.7500, 6/25, 0.16925, 1.4826, 1.4767, 0.8655, 54.190000000000005
7, 0.7500, 7/25, 0.18438, 1.3882, 1.4143, 0.8705, 50.739999999999995
7, 0.7500, 8/25, 0.19698, 1.3299, 1.3069, 0.8746, 57.440000000000005
7, 0.7500, 9/25, 0.20387, 1.2656, 1.2631, 0.8777, 65.9
7, 0.7500, 10/25, 0.21113, 1.1998, 1.2035, 0.8777, 67.62
7, 0.7500, 11/25, 0.25851, 1.1225, 1.1219, 0.8775, 68.43
7, 0.7500, 12/25, 0.28104, 1.0715, 1.0748, 0.8771, 69.19999999999999
7, 0.7500, 13/25, 0.30880, 1.0054, 0.9922, 0.8776, 68.78
7, 0.7500, 14/25, 0.27071, 1.0568, 1.0190, 0.8762, 70.22
7, 0.7500, 15/25, 0.34624, 0.9972, 0.9865, 0.8783, 68.83
7, 0.7500, 16/25, 0.32426, 0.9550, 0.9520, 0.8811, 67.09
7, 0.7500, 17/25, 0.35506, 0.9143, 0.9264, 0.8736, 70.17
7, 0.7500, 18/25, 0.39552, 0.8941, 0.8789, 0.8701, 69.99
7, 0.7500, 19/25, 0.42976, 0.8646, 0.8250, 0.8721, 70.66
7, 0.7500, 20/25, 0.44997, 0.8322, 0.8571, 0.8734, 71.73
7, 0.7500, 21/25, 0.47219, 0.8069, 0.8131, 0.8749, 68.35
7, 0.7500, 22/25, 0.37536, 0.8349, 0.8466, 0.8832, 68.84
7, 0.7500, 23/25, 0.40893, 0.8512, 0.8559, 0.8809, 67.46
7, 0.7500, 24/25, 0.51518, 0.8124, 0.8085, 0.8765, 68.41000000000001
7, 0.7500, 25/25, 0.46579, 0.8293, 0.8244, 0.8803, 75.09
7, 0.8000, 1/25, 0.07275, 2.1268, 2.1581, 0.7949, 19.950000000000003
7, 0.8000, 2/25, 0.07670, 2.0016, 2.0003, 0.8295, 20.75
7, 0.8000, 3/25, 0.09216, 1.8572, 1.8771, 0.8468, 34.32
7, 0.8000, 4/25, 0.10908, 1.7407, 1.7414, 0.8607, 33.69
7, 0.8000, 5/25, 0.13977, 1.5762, 1.5759, 0.8678, 44.87
7, 0.8000, 6/25, 0.14017, 1.5203, 1.5169, 0.875, 45.47
7, 0.8000, 7/25, 0.14942, 1.4341, 1.4607, 0.8749, 55.11000000000001
7, 0.8000, 8/25, 0.15976, 1.3760, 1.3548, 0.8779, 54.400000000000006
7, 0.8000, 9/25, 0.16550, 1.3026, 1.3002, 0.8832, 66.5
7, 0.8000, 10/25, 0.18272, 1.2223, 1.2263, 0.8834, 68.43
7, 0.8000, 11/25, 0.19065, 1.1700, 1.1705, 0.8824, 69.25
7, 0.8000, 12/25, 0.21568, 1.1131, 1.1114, 0.8809, 68.4
7, 0.8000, 13/25, 0.24483, 1.0397, 1.0235, 0.8799, 67.54
7, 0.8000, 14/25, 0.25490, 1.0553, 1.0201, 0.8788, 69.01
7, 0.8000, 15/25, 0.29228, 0.9933, 0.9837, 0.8726, 67.63
7, 0.8000, 16/25, 0.29133, 0.9679, 0.9629, 0.8783, 69.53
7, 0.8000, 17/25, 0.25194, 0.9649, 0.9708, 0.8849, 72.03
7, 0.8000, 18/25, 0.23262, 0.9764, 0.9700, 0.8886, 70.28
7, 0.8000, 19/25, 0.25554, 0.9493, 0.9193, 0.8867, 69.5
7, 0.8000, 20/25, 0.29354, 0.8894, 0.9116, 0.886, 71.2
7, 0.8000, 21/25, 0.32467, 0.8636, 0.8611, 0.8853, 70.22
7, 0.8000, 22/25, 0.32940, 0.8380, 0.8558, 0.8882, 70.73
7, 0.8000, 23/25, 0.35483, 0.8263, 0.8262, 0.8858, 70.49
7, 0.8000, 24/25, 0.39689, 0.8044, 0.7972, 0.8842, 69.28
7, 0.8000, 25/25, 0.44196, 0.8118, 0.8018, 0.8778, 69.19
7, 0.8500, 1/25, 0.06478, 2.1583, 2.1873, 0.7845, 19.98
7, 0.8500, 2/25, 0.06357, 2.0504, 2.0506, 0.8168, 20.03
7, 0.8500, 3/25, 0.06942, 1.9217, 1.9418, 0.8306, 25.19
7, 0.8500, 4/25, 0.07955, 1.8129, 1.8140, 0.839, 29.57
7, 0.8500, 5/25, 0.10062, 1.6511, 1.6527, 0.8637, 42.32
7, 0.8500, 6/25, 0.11437, 1.5594, 1.5575, 0.8794, 43.08
7, 0.8500, 7/25, 0.12110, 1.4913, 1.5167, 0.8769, 43.72
7, 0.8500, 8/25, 0.11164, 1.4554, 1.4329, 0.8771, 50.03999999999999
7, 0.8500, 9/25, 0.14020, 1.3453, 1.3432, 0.8842, 57.91
7, 0.8500, 10/25, 0.13854, 1.2757, 1.2817, 0.8881, 67.32000000000001
7, 0.8500, 11/25, 0.13630, 1.2311, 1.2332, 0.889, 68.54
7, 0.8500, 12/25, 0.14977, 1.1791, 1.1739, 0.8903, 67.13
7, 0.8500, 13/25, 0.17344, 1.0853, 1.0720, 0.8861, 66.49000000000001
7, 0.8500, 14/25, 0.18527, 1.0845, 1.0531, 0.8871, 66.11
7, 0.8500, 15/25, 0.14925, 1.0768, 1.0679, 0.8948, 67.78
7, 0.8500, 16/25, 0.17198, 1.0140, 1.0078, 0.8874, 69.39999999999999
7, 0.8500, 17/25, 0.18216, 1.0061, 1.0076, 0.8916, 69.59
7, 0.8500, 18/25, 0.18881, 0.9806, 0.9698, 0.8971, 71.31
7, 0.8500, 19/25, 0.19522, 0.9678, 0.9381, 0.8958, 69.72
7, 0.8500, 20/25, 0.25613, 0.9380, 0.9655, 0.8886, 65.14999999999999
7, 0.8500, 21/25, 0.28096, 0.9053, 0.8957, 0.8891, 67.17999999999999
7, 0.8500, 22/25, 0.28451, 0.8897, 0.9106, 0.8903, 70.0
7, 0.8500, 23/25, 0.23920, 0.9056, 0.9036, 0.8946, 69.31
7, 0.8500, 24/25, 0.27869, 0.8526, 0.8493, 0.8932, 70.49
7, 0.8500, 25/25, 0.32210, 0.8483, 0.8330, 0.8918, 69.8
7, 0.9000, 1/25, 0.06160, 2.1900, 2.2178, 0.7704, 19.97
7, 0.9000, 2/25, 0.05401, 2.1090, 2.1112, 0.8032, 19.99
7, 0.9000, 3/25, 0.05415, 2.0046, 2.0220, 0.816, 20.36
7, 0.9000, 4/25, 0.06103, 1.9015, 1.9054, 0.8308, 24.25
7, 0.9000, 5/25, 0.06637, 1.7542, 1.7575, 0.8423, 26.69
7, 0.9000, 6/25, 0.07296, 1.6671, 1.6626, 0.8613, 32.440000000000005
7, 0.9000, 7/25, 0.09250, 1.5861, 1.6110, 0.87, 36.17
7, 0.9000, 8/25, 0.09579, 1.5077, 1.4871, 0.8853, 36.79
7, 0.9000, 9/25, 0.08942, 1.4387, 1.4347, 0.8872, 49.1
7, 0.9000, 10/25, 0.09018, 1.3643, 1.3674, 0.8855, 63.0
7, 0.9000, 11/25, 0.09798, 1.2905, 1.2940, 0.8884, 67.86999999999999
7, 0.9000, 12/25, 0.10112, 1.2393, 1.2341, 0.8868, 67.99
7, 0.9000, 13/25, 0.10965, 1.1621, 1.1465, 0.8895, 66.35
7, 0.9000, 14/25, 0.12323, 1.1624, 1.1335, 0.8859, 67.54
7, 0.9000, 15/25, 0.10368, 1.1279, 1.1228, 0.8851, 65.85
7, 0.9000, 16/25, 0.13466, 1.0622, 1.0604, 0.8935, 64.28
7, 0.9000, 17/25, 0.14451, 1.0563, 1.0583, 0.8924, 64.87
7, 0.9000, 18/25, 0.15787, 1.0252, 1.0146, 0.8974, 65.16
7, 0.9000, 19/25, 0.16893, 0.9877, 0.9588, 0.8986, 67.62
7, 0.9000, 20/25, 0.16921, 0.9619, 0.9804, 0.8989, 67.39
7, 0.9000, 21/25, 0.21661, 0.9510, 0.9591, 0.8955, 66.86999999999999
7, 0.9000, 22/25, 0.20066, 0.9288, 0.9474, 0.9008, 67.25999999999999
7, 0.9000, 23/25, 0.17152, 0.9272, 0.9316, 0.8941, 68.02
7, 0.9000, 24/25, 0.19788, 0.9082, 0.9096, 0.8918, 66.86
7, 0.9000, 25/25, 0.20361, 0.8967, 0.8914, 0.8966, 67.99
7, 0.9500, 1/25, 0.05901, 2.2179, 2.2446, 0.7515, 19.98
7, 0.9500, 2/25, 0.05047, 2.1615, 2.1632, 0.7809, 19.99
7, 0.9500, 3/25, 0.04668, 2.0923, 2.1088, 0.7934, 20.02
7, 0.9500, 4/25, 0.04725, 2.0111, 2.0161, 0.8169, 20.48
7, 0.9500, 5/25, 0.05022, 1.8837, 1.8898, 0.8352, 21.77
7, 0.9500, 6/25, 0.05144, 1.8032, 1.7994, 0.8368, 21.560000000000002
7, 0.9500, 7/25, 0.05502, 1.7197, 1.7425, 0.8465, 23.419999999999998
7, 0.9500, 8/25, 0.05614, 1.6544, 1.6366, 0.8496, 32.22
7, 0.9500, 9/25, 0.05743, 1.5930, 1.5866, 0.8431, 35.63
7, 0.9500, 10/25, 0.05934, 1.5155, 1.5169, 0.8577, 34.94
7, 0.9500, 11/25, 0.05815, 1.4649, 1.4701, 0.8625, 43.769999999999996
7, 0.9500, 12/25, 0.06025, 1.4277, 1.4212, 0.87, 49.21
7, 0.9500, 13/25, 0.06501, 1.3516, 1.3341, 0.8802, 62.68
7, 0.9500, 14/25, 0.07329, 1.3281, 1.3080, 0.8811, 65.82000000000001
7, 0.9500, 15/25, 0.07882, 1.2761, 1.2675, 0.8816, 70.0
7, 0.9500, 16/25, 0.07030, 1.2565, 1.2538, 0.8817, 68.58
7, 0.9500, 17/25, 0.07612, 1.2063, 1.2056, 0.8875, 66.27
7, 0.9500, 18/25, 0.08266, 1.1597, 1.1514, 0.8896, 66.64
7, 0.9500, 19/25, 0.09084, 1.1038, 1.0808, 0.8928, 67.44
7, 0.9500, 20/25, 0.09550, 1.0710, 1.0863, 0.8948, 68.03
7, 0.9500, 21/25, 0.10014, 1.0348, 1.0311, 0.8902, 69.14
7, 0.9500, 22/25, 0.10061, 1.0195, 1.0249, 0.891, 68.07
7, 0.9500, 23/25, 0.09785, 1.0407, 1.0457, 0.879, 67.32000000000001
7, 0.9500, 24/25, 0.10469, 0.9623, 0.9563, 0.903, 70.58
7, 0.9500, 25/25, 0.10707, 0.9645, 0.9586, 0.9037, 67.77
7, 1.0000, 1/25, 0.05654, 2.3597, 2.3906, 0.7402, 10.12
7, 1.0000, 2/25, 0.04769, 2.3941, 2.3915, 0.7422, 10.15
7, 1.0000, 3/25, 0.04375, 2.3830, 2.3993, 0.748, 10.67
7, 1.0000, 4/25, 0.04229, 2.3951, 2.3984, 0.7528, 11.15
7, 1.0000, 5/25, 0.04038, 2.3664, 2.3758, 0.7611, 10.51
7, 1.0000, 6/25, 0.03902, 2.3662, 2.3685, 0.7701, 10.58
