seed, mix_weight, epoch/n_epochs, val_loss, vcel1, vcel2, Siam_ACC, CE_ACC
9, 0.6500, 16/25, 0.68088, 0.4883, 0.4931, 0.9101, 88.48
9, 0.6500, 17/25, 0.70969, 0.4732, 0.4648, 0.9027, 91.25
9, 0.6500, 18/25, 0.77796, 0.3988, 0.4263, 0.9133, 88.75999999999999
9, 0.6500, 19/25, 0.90259, 0.3435, 0.3507, 0.9087, 96.48
9, 0.6500, 20/25, 0.89377, 0.3321, 0.3363, 0.9167, 97.43
9, 0.6500, 21/25, 0.99169, 0.2899, 0.2856, 0.9176, 97.92999999999999
9, 0.6500, 22/25, 1.28829, 0.3164, 0.3098, 0.9, 97.94
9, 0.6500, 23/25, 0.99606, 0.3210, 0.3097, 0.9135, 98.15
9, 0.6500, 24/25, 0.96016, 0.2707, 0.2289, 0.9209, 98.4
9, 0.6500, 25/25, 1.17489, 0.2248, 0.2486, 0.9262, 98.39
9, 0.7000, 1/25, 0.11721, 1.9705, 1.9601, 0.8143, 28.92
9, 0.7000, 2/25, 0.14649, 1.7897, 1.8100, 0.8572, 32.129999999999995
9, 0.7000, 3/25, 0.14037, 1.6829, 1.6935, 0.883, 38.690000000000005
9, 0.7000, 4/25, 0.15776, 1.5994, 1.6087, 0.8938, 40.03
9, 0.7000, 5/25, 0.18595, 1.4579, 1.4719, 0.8992, 40.46
9, 0.7000, 6/25, 0.21483, 1.3389, 1.3468, 0.9025, 40.75
9, 0.7000, 7/25, 0.24087, 1.2199, 1.2382, 0.9024, 40.910000000000004
9, 0.7000, 8/25, 0.25537, 1.1200, 1.1212, 0.9047, 49.830000000000005
9, 0.7000, 9/25, 0.25831, 1.0226, 1.0404, 0.9119, 50.970000000000006
9, 0.7000, 10/25, 0.27693, 0.9490, 0.9326, 0.9144, 65.58
9, 0.7000, 11/25, 0.43169, 0.8099, 0.8054, 0.9024, 67.92
9, 0.7000, 12/25, 0.38070, 0.7569, 0.7722, 0.9161, 75.92
9, 0.7000, 13/25, 0.38664, 0.6915, 0.7079, 0.9177, 78.33
9, 0.7000, 14/25, 0.45888, 0.6073, 0.6209, 0.9154, 78.68
9, 0.7000, 15/25, 0.39168, 0.5930, 0.5927, 0.9292, 79.13
9, 0.7000, 16/25, 0.50293, 0.5215, 0.5212, 0.9221, 79.12
9, 0.7000, 17/25, 0.53860, 0.4678, 0.4513, 0.9276, 79.55
9, 0.7000, 18/25, 0.69870, 0.4085, 0.4314, 0.9225, 79.22
9, 0.7000, 19/25, 0.82144, 0.3770, 0.3707, 0.92, 79.47
9, 0.7000, 20/25, 0.60203, 0.4177, 0.4330, 0.9344, 93.66
9, 0.7000, 21/25, 0.62633, 0.3756, 0.3774, 0.9401, 98.29
9, 0.7000, 22/25, 0.69042, 0.3480, 0.3415, 0.9306, 98.24000000000001
9, 0.7000, 23/25, 0.67239, 0.3627, 0.3554, 0.9357, 98.05
9, 0.7000, 24/25, 0.67848, 0.3381, 0.3105, 0.9414, 98.28
9, 0.7000, 25/25, 0.74364, 0.2941, 0.3060, 0.9405, 98.47
9, 0.7500, 1/25, 0.10274, 1.9865, 1.9759, 0.8144, 28.610000000000003
9, 0.7500, 2/25, 0.11845, 1.8147, 1.8350, 0.8609, 29.28
9, 0.7500, 3/25, 0.10662, 1.7209, 1.7314, 0.8849, 38.279999999999994
9, 0.7500, 4/25, 0.13493, 1.6338, 1.6426, 0.8967, 39.1
9, 0.7500, 5/25, 0.13919, 1.5114, 1.5260, 0.9116, 40.29
9, 0.7500, 6/25, 0.15847, 1.3985, 1.4049, 0.9174, 40.79
9, 0.7500, 7/25, 0.18014, 1.2762, 1.2958, 0.9219, 40.87
9, 0.7500, 8/25, 0.20617, 1.1659, 1.1672, 0.9217, 48.89
9, 0.7500, 9/25, 0.23025, 1.0713, 1.0887, 0.9179, 47.86
9, 0.7500, 10/25, 0.24332, 0.9807, 0.9645, 0.9272, 53.94
9, 0.7500, 11/25, 0.27036, 0.8855, 0.8842, 0.9309, 63.32
9, 0.7500, 12/25, 0.30457, 0.8512, 0.8645, 0.9296, 72.75
9, 0.7500, 13/25, 0.35439, 0.7243, 0.7379, 0.9229, 77.57
9, 0.7500, 14/25, 0.37344, 0.6281, 0.6433, 0.926, 78.46
9, 0.7500, 15/25, 0.43772, 0.6014, 0.5916, 0.9252, 78.84
9, 0.7500, 16/25, 0.44369, 0.5762, 0.5830, 0.9281, 78.75
9, 0.7500, 17/25, 0.48582, 0.5856, 0.5762, 0.9274, 82.64
9, 0.7500, 18/25, 0.43066, 0.4716, 0.4950, 0.9391, 79.21000000000001
9, 0.7500, 19/25, 0.57728, 0.4033, 0.4031, 0.9315, 81.32000000000001
9, 0.7500, 20/25, 0.63656, 0.3951, 0.3941, 0.9307, 92.07
9, 0.7500, 21/25, 0.74538, 0.3424, 0.3369, 0.9304, 97.24000000000001
9, 0.7500, 22/25, 0.74327, 0.3410, 0.3391, 0.9333, 98.22
9, 0.7500, 23/25, 0.69032, 0.3341, 0.3335, 0.934, 98.41
9, 0.7500, 24/25, 0.58690, 0.3175, 0.2865, 0.9402, 98.48
9, 0.7500, 25/25, 0.65540, 0.2786, 0.2905, 0.9395, 98.65
9, 0.8000, 1/25, 0.09148, 2.0159, 2.0057, 0.8067, 27.73
9, 0.8000, 2/25, 0.08680, 1.8572, 1.8756, 0.8619, 28.63
9, 0.8000, 3/25, 0.08668, 1.7490, 1.7604, 0.8944, 36.79
9, 0.8000, 4/25, 0.10469, 1.6783, 1.6859, 0.9005, 38.98
9, 0.8000, 5/25, 0.09727, 1.5647, 1.5787, 0.9207, 40.46
9, 0.8000, 6/25, 0.11460, 1.4661, 1.4721, 0.9256, 40.699999999999996
9, 0.8000, 7/25, 0.13942, 1.3442, 1.3643, 0.9291, 40.86
9, 0.8000, 8/25, 0.15957, 1.2316, 1.2294, 0.9328, 45.58
9, 0.8000, 9/25, 0.17075, 1.1307, 1.1475, 0.9313, 50.57000000000001
9, 0.8000, 10/25, 0.20605, 1.0475, 1.0306, 0.9334, 50.42
9, 0.8000, 11/25, 0.20666, 0.9427, 0.9440, 0.9382, 58.650000000000006
9, 0.8000, 12/25, 0.24416, 0.8653, 0.8737, 0.943, 69.41000000000001
9, 0.8000, 13/25, 0.25257, 0.7982, 0.8041, 0.9464, 76.71
9, 0.8000, 14/25, 0.28448, 0.6947, 0.7083, 0.9449, 78.11
9, 0.8000, 15/25, 0.35241, 0.6408, 0.6322, 0.9404, 78.73
9, 0.8000, 16/25, 0.36862, 0.5975, 0.6067, 0.9402, 79.09
9, 0.8000, 17/25, 0.39367, 0.5827, 0.5725, 0.9406, 79.94
9, 0.8000, 18/25, 0.40726, 0.5031, 0.5258, 0.9426, 92.06
9, 0.8000, 19/25, 0.53066, 0.4326, 0.4235, 0.9384, 97.32
9, 0.8000, 20/25, 0.61366, 0.3999, 0.4102, 0.9352, 97.89999999999999
9, 0.8000, 21/25, 0.71349, 0.3363, 0.3415, 0.9359, 98.00999999999999
9, 0.8000, 22/25, 0.67972, 0.3719, 0.3561, 0.939, 98.17
9, 0.8000, 23/25, 0.45266, 0.3796, 0.3860, 0.9554, 98.50999999999999
9, 0.8000, 24/25, 0.52387, 0.3139, 0.3104, 0.9525, 98.42
9, 0.8000, 25/25, 0.68539, 0.2648, 0.2816, 0.9454, 98.29
9, 0.8500, 1/25, 0.07757, 2.0763, 2.0657, 0.7671, 22.37
9, 0.8500, 2/25, 0.06435, 1.9155, 1.9332, 0.8435, 28.74
9, 0.8500, 3/25, 0.06883, 1.8021, 1.8133, 0.894, 29.060000000000002
9, 0.8500, 4/25, 0.07703, 1.7284, 1.7364, 0.9155, 32.43
9, 0.8500, 5/25, 0.06909, 1.6277, 1.6440, 0.9314, 34.61
9, 0.8500, 6/25, 0.07625, 1.5543, 1.5597, 0.9355, 37.31
9, 0.8500, 7/25, 0.09008, 1.4576, 1.4812, 0.9392, 36.76
9, 0.8500, 8/25, 0.10500, 1.3549, 1.3452, 0.943, 46.45
9, 0.8500, 9/25, 0.12553, 1.2395, 1.2547, 0.9428, 50.160000000000004
9, 0.8500, 10/25, 0.15218, 1.1182, 1.0986, 0.945, 57.57
9, 0.8500, 11/25, 0.16059, 1.0193, 1.0194, 0.9443, 59.96
9, 0.8500, 12/25, 0.18289, 0.9366, 0.9341, 0.9458, 55.279999999999994
9, 0.8500, 13/25, 0.21158, 0.8442, 0.8459, 0.9466, 71.41
9, 0.8500, 14/25, 0.21944, 0.7566, 0.7585, 0.9499, 85.74000000000001
9, 0.8500, 15/25, 0.28697, 0.6947, 0.6940, 0.9468, 88.89
9, 0.8500, 16/25, 0.28696, 0.6296, 0.6277, 0.9517, 95.36
9, 0.8500, 17/25, 0.27323, 0.5829, 0.5774, 0.9521, 97.64
9, 0.8500, 18/25, 0.35360, 0.5321, 0.5489, 0.9524, 98.04
9, 0.8500, 19/25, 0.29987, 0.5531, 0.5500, 0.9514, 97.99
9, 0.8500, 20/25, 0.32021, 0.4459, 0.4471, 0.9536, 98.27
9, 0.8500, 21/25, 0.38566, 0.3736, 0.3694, 0.9493, 98.32
9, 0.8500, 22/25, 0.42950, 0.3837, 0.3557, 0.9483, 98.39
9, 0.8500, 23/25, 0.43166, 0.3735, 0.3622, 0.9525, 98.41
9, 0.8500, 24/25, 0.32666, 0.3593, 0.3472, 0.955, 98.65
9, 0.8500, 25/25, 0.35825, 0.3284, 0.3387, 0.9573, 98.49
9, 0.9000, 1/25, 0.06469, 2.1705, 2.1621, 0.7275, 23.18
9, 0.9000, 2/25, 0.05161, 1.9920, 2.0052, 0.8277, 29.049999999999997
9, 0.9000, 3/25, 0.04775, 1.8804, 1.8902, 0.8882, 25.900000000000002
9, 0.9000, 4/25, 0.04894, 1.8025, 1.8111, 0.9123, 29.89
9, 0.9000, 5/25, 0.05348, 1.6945, 1.7132, 0.9255, 31.879999999999995
9, 0.9000, 6/25, 0.06199, 1.6288, 1.6364, 0.933, 31.46
9, 0.9000, 7/25, 0.05643, 1.5584, 1.5812, 0.9418, 34.89
9, 0.9000, 8/25, 0.06766, 1.4861, 1.4735, 0.9447, 47.43
9, 0.9000, 9/25, 0.07244, 1.4288, 1.4451, 0.9505, 46.93
9, 0.9000, 10/25, 0.07072, 1.3509, 1.3361, 0.9559, 58.3
9, 0.9000, 11/25, 0.08732, 1.2112, 1.2131, 0.9594, 59.97
9, 0.9000, 12/25, 0.10817, 1.1015, 1.0980, 0.9597, 61.839999999999996
9, 0.9000, 13/25, 0.11440, 1.0261, 1.0249, 0.9593, 66.17
9, 0.9000, 14/25, 0.11135, 0.9450, 0.9491, 0.9632, 77.09
9, 0.9000, 15/25, 0.16046, 0.8461, 0.8453, 0.9569, 80.30000000000001
9, 0.9000, 16/25, 0.15988, 0.8007, 0.8002, 0.9601, 85.61
9, 0.9000, 17/25, 0.19404, 0.7070, 0.6983, 0.9522, 88.23
9, 0.9000, 18/25, 0.18301, 0.6389, 0.6646, 0.9599, 94.37
9, 0.9000, 19/25, 0.16377, 0.6202, 0.6265, 0.963, 97.78999999999999
9, 0.9000, 20/25, 0.17371, 0.5955, 0.5951, 0.9635, 97.82
9, 0.9000, 21/25, 0.21107, 0.5337, 0.5331, 0.9644, 98.28
9, 0.9000, 22/25, 0.23858, 0.5136, 0.4950, 0.9603, 97.98
9, 0.9000, 23/25, 0.27101, 0.4409, 0.4382, 0.9583, 98.26
9, 0.9000, 24/25, 0.26375, 0.4040, 0.3869, 0.9577, 98.53
9, 0.9000, 25/25, 0.28464, 0.3714, 0.3803, 0.9619, 98.72999999999999
9, 0.9500, 1/25, 0.06076, 2.2579, 2.2569, 0.6801, 19.470000000000002
9, 0.9500, 2/25, 0.04487, 2.1340, 2.1454, 0.7631, 24.16
9, 0.9500, 3/25, 0.03707, 2.0606, 2.0695, 0.793, 23.98
9, 0.9500, 4/25, 0.03421, 2.0004, 2.0075, 0.834, 24.72
9, 0.9500, 5/25, 0.03216, 1.9204, 1.9341, 0.8625, 21.990000000000002
9, 0.9500, 6/25, 0.03187, 1.8635, 1.8684, 0.8844, 21.099999999999998
9, 0.9500, 7/25, 0.03860, 1.7893, 1.8062, 0.9038, 21.12
9, 0.9500, 8/25, 0.03371, 1.7320, 1.7235, 0.9227, 21.32
9, 0.9500, 9/25, 0.03506, 1.6976, 1.7104, 0.9356, 21.47
9, 0.9500, 10/25, 0.03506, 1.6393, 1.6230, 0.9492, 21.66
9, 0.9500, 11/25, 0.03333, 1.5621, 1.5891, 0.9539, 31.06
9, 0.9500, 12/25, 0.03381, 1.5653, 1.5645, 0.9584, 43.85
9, 0.9500, 13/25, 0.03671, 1.5234, 1.5127, 0.9504, 45.78
9, 0.9500, 14/25, 0.04409, 1.4361, 1.4413, 0.9729, 47.67
9, 0.9500, 15/25, 0.05996, 1.3551, 1.3513, 0.9731, 50.57000000000001
9, 0.9500, 16/25, 0.05432, 1.3246, 1.3155, 0.9741, 51.35999999999999
9, 0.9500, 17/25, 0.04953, 1.2428, 1.2446, 0.9773, 61.14000000000001
9, 0.9500, 18/25, 0.05685, 1.1651, 1.1782, 0.9733, 62.88
9, 0.9500, 19/25, 0.08204, 1.0457, 1.0395, 0.9698, 73.88
9, 0.9500, 20/25, 0.09410, 0.9080, 0.8983, 0.9687, 66.96
9, 0.9500, 21/25, 0.09821, 0.8230, 0.8200, 0.9693, 78.53
9, 0.9500, 22/25, 0.10297, 0.7705, 0.7581, 0.9712, 88.77000000000001
9, 0.9500, 23/25, 0.12430, 0.7272, 0.7000, 0.9703, 96.55
9, 0.9500, 24/25, 0.15726, 0.6902, 0.6856, 0.9605, 93.30000000000001
9, 0.9500, 25/25, 0.09939, 0.6838, 0.6775, 0.974, 98.17
9, 1.0000, 1/25, 0.06049, 2.3818, 2.3705, 0.6602, 5.19
9, 1.0000, 2/25, 0.04323, 2.3493, 2.3401, 0.7183, 9.0
9, 1.0000, 3/25, 0.03400, 2.3363, 2.3329, 0.7763, 10.32
9, 1.0000, 4/25, 0.02826, 2.3459, 2.3393, 0.8024, 10.26
9, 1.0000, 5/25, 0.02415, 2.3570, 2.3479, 0.8144, 9.33
9, 1.0000, 6/25, 0.02179, 2.3803, 2.3766, 0.8303, 2.82
9, 1.0000, 7/25, 0.02017, 2.3891, 2.3863, 0.8416, 1.11
9, 1.0000, 8/25, 0.01795, 2.3938, 2.3873, 0.8511, 0.9199999999999999
9, 1.0000, 9/25, 0.01652, 2.3926, 2.3890, 0.8643, 0.7100000000000001
9, 1.0000, 10/25, 0.01544, 2.4074, 2.3919, 0.8708, 0.45999999999999996
9, 1.0000, 11/25, 0.01497, 2.4171, 2.4022, 0.8805, 0.22
9, 1.0000, 12/25, 0.01411, 2.4100, 2.4053, 0.8908, 0.25
9, 1.0000, 13/25, 0.01398, 2.3997, 2.4036, 0.8873, 0.13999999999999999
9, 1.0000, 14/25, 0.01308, 2.4119, 2.4076, 0.8808, 0.29
9, 1.0000, 15/25, 0.01321, 2.4201, 2.4074, 0.8954, 0.41000000000000003
9, 1.0000, 16/25, 0.01215, 2.4093, 2.4063, 0.9154, 0.3
9, 1.0000, 17/25, 0.01137, 2.3999, 2.3925, 0.9199, 0.3
9, 1.0000, 18/25, 0.01110, 2.4001, 2.3965, 0.9093, 0.26
9, 1.0000, 19/25, 0.01276, 2.3998, 2.3959, 0.9217, 0.19
9, 1.0000, 20/25, 0.01182, 2.4169, 2.4197, 0.9283, 0.11
9, 1.0000, 21/25, 0.01202, 2.4135, 2.4064, 0.9231, 0.11
9, 1.0000, 22/25, 0.01106, 2.4202, 2.4144, 0.9381, 0.11
9, 1.0000, 23/25, 0.01065, 2.4096, 2.4053, 0.9493, 0.31
9, 1.0000, 24/25, 0.00916, 2.4099, 2.4004, 0.9421, 0.24
9, 1.0000, 25/25, 0.00922, 2.4031, 2.3928, 0.9425, 0.22999999999999998
10, 0.0000, 1/25, 6.97543, 1.6671, 1.6744, 0.5278, 38.3
10, 0.0000, 2/25, 14.81087, 1.2537, 1.2487, 0.5167, 50.09
10, 0.0000, 3/25, 32.65134, 0.9516, 0.9577, 0.5139, 63.239999999999995
10, 0.0000, 4/25, 48.61850, 0.8407, 0.8508, 0.5146, 70.82000000000001
10, 0.0000, 5/25, 71.07196, 0.7010, 0.6768, 0.5154, 73.35000000000001
10, 0.0000, 6/25, 97.73782, 0.6056, 0.5627, 0.5149, 76.72
10, 0.0000, 7/25, 144.79591, 0.4830, 0.4946, 0.5132, 76.78
10, 0.0000, 8/25, 213.75597, 0.4645, 0.4347, 0.5134, 83.1
10, 0.0000, 9/25, 281.41514, 0.3499, 0.3716, 0.5132, 86.9
10, 0.0000, 10/25, 335.04677, 0.2953, 0.2875, 0.5134, 87.45
10, 0.0000, 11/25, 373.38901, 0.2699, 0.2464, 0.5121, 87.61
10, 0.0000, 12/25, 417.07728, 0.2045, 0.2433, 0.51, 92.62
10, 0.0000, 13/25, 529.52679, 0.1752, 0.1977, 0.5047, 97.2
10, 0.0000, 14/25, 712.66473, 0.1505, 0.1453, 0.5022, 97.27
10, 0.0000, 15/25, 852.79270, 0.1115, 0.1161, 0.502, 97.41
10, 0.0000, 16/25, 949.33464, 0.1041, 0.1240, 0.5014, 97.37
10, 0.0000, 17/25, 1000.98929, 0.0980, 0.1117, 0.5012, 97.54
10, 0.0000, 18/25, 1067.15886, 0.1095, 0.1264, 0.5017, 97.64
10, 0.0000, 19/25, 1117.62351, 0.1233, 0.0990, 0.5017, 97.58
10, 0.0000, 20/25, 1161.69553, 0.1173, 0.1124, 0.5013, 97.98
10, 0.0000, 21/25, 1250.07229, 0.1020, 0.0936, 0.5012, 98.18
10, 0.0000, 22/25, 1343.49148, 0.0971, 0.1301, 0.5015, 98.09
10, 0.0000, 23/25, 1404.15615, 0.1470, 0.0931, 0.5015, 98.11999999999999
10, 0.0000, 24/25, 1421.80933, 0.1639, 0.1583, 0.5014, 97.89999999999999
10, 0.0000, 25/25, 1468.86978, 0.1251, 0.1210, 0.5015, 98.00999999999999
10, 0.0500, 1/25, 2.84817, 1.7095, 1.7123, 0.5539, 32.89
10, 0.0500, 2/25, 3.96460, 1.3140, 1.2995, 0.5534, 48.949999999999996
10, 0.0500, 3/25, 4.30324, 1.0608, 1.0578, 0.5603, 57.4
10, 0.0500, 4/25, 4.35689, 0.9301, 0.9403, 0.5799, 70.44
10, 0.0500, 5/25, 4.30218, 0.8043, 0.7726, 0.5945, 71.87
10, 0.0500, 6/25, 4.43156, 0.7055, 0.6651, 0.6016, 68.66
10, 0.0500, 7/25, 3.94382, 0.5947, 0.5988, 0.6258, 69.55
10, 0.0500, 8/25, 3.72063, 0.5562, 0.5577, 0.639, 70.28999999999999
10, 0.0500, 9/25, 3.80587, 0.5585, 0.5594, 0.6459, 70.04
10, 0.0500, 10/25, 3.60330, 0.5099, 0.4958, 0.6584, 72.47
10, 0.0500, 11/25, 3.53971, 0.4786, 0.4566, 0.6644, 77.88000000000001
10, 0.0500, 12/25, 3.53532, 0.4216, 0.4252, 0.6683, 85.25
10, 0.0500, 13/25, 4.09806, 0.3552, 0.3724, 0.6575, 95.19999999999999
10, 0.0500, 14/25, 5.73626, 0.2993, 0.2935, 0.6289, 97.43
10, 0.0500, 15/25, 6.79817, 0.2453, 0.2136, 0.6226, 97.49
10, 0.0500, 16/25, 8.56426, 0.2298, 0.2061, 0.6091, 97.07000000000001
10, 0.0500, 17/25, 7.82484, 0.1858, 0.1719, 0.6139, 97.67
10, 0.0500, 18/25, 6.73759, 0.1370, 0.1522, 0.6188, 98.33
10, 0.0500, 19/25, 8.04024, 0.1797, 0.1429, 0.6122, 98.08
10, 0.0500, 20/25, 7.60349, 0.1276, 0.1066, 0.6254, 98.34
10, 0.0500, 21/25, 7.66817, 0.1683, 0.1434, 0.6261, 98.13
10, 0.0500, 22/25, 7.21328, 0.0932, 0.1170, 0.6359, 98.47
10, 0.0500, 23/25, 6.66541, 0.1097, 0.0770, 0.6482, 98.56
10, 0.0500, 24/25, 6.25495, 0.1385, 0.1181, 0.651, 98.6
10, 0.0500, 25/25, 6.58391, 0.1164, 0.1049, 0.6563, 98.57000000000001
10, 0.1000, 1/25, 1.88311, 1.6983, 1.6987, 0.5752, 34.23
10, 0.1000, 2/25, 2.38799, 1.3437, 1.3235, 0.5775, 46.760000000000005
10, 0.1000, 3/25, 2.24708, 1.1490, 1.1456, 0.6027, 50.92
10, 0.1000, 4/25, 2.38319, 1.0112, 1.0194, 0.6276, 61.73
10, 0.1000, 5/25, 2.62512, 0.8774, 0.8469, 0.6364, 74.18
10, 0.1000, 6/25, 2.74967, 0.7619, 0.7221, 0.6442, 71.02000000000001
10, 0.1000, 7/25, 2.80084, 0.6480, 0.6496, 0.6579, 68.97999999999999
10, 0.1000, 8/25, 2.52910, 0.5866, 0.5864, 0.679, 71.69
10, 0.1000, 9/25, 2.42084, 0.5789, 0.5787, 0.693, 75.57000000000001
10, 0.1000, 10/25, 2.45400, 0.5183, 0.5037, 0.7017, 75.52
10, 0.1000, 11/25, 2.70962, 0.4846, 0.4565, 0.7033, 82.78999999999999
10, 0.1000, 12/25, 3.04030, 0.4029, 0.4091, 0.6959, 87.64999999999999
10, 0.1000, 13/25, 3.67066, 0.3341, 0.3472, 0.6795, 91.94
10, 0.1000, 14/25, 5.19000, 0.3347, 0.3472, 0.6523, 94.89
10, 0.1000, 15/25, 4.29890, 0.2556, 0.2388, 0.6697, 97.27
10, 0.1000, 16/25, 4.53574, 0.2388, 0.2215, 0.6754, 97.59
10, 0.1000, 17/25, 4.35166, 0.2119, 0.2075, 0.6974, 97.94
10, 0.1000, 18/25, 4.85013, 0.1647, 0.1925, 0.7014, 98.18
10, 0.1000, 19/25, 5.22461, 0.2031, 0.2069, 0.6835, 98.13
10, 0.1000, 20/25, 4.44527, 0.1669, 0.1520, 0.696, 98.44000000000001
10, 0.1000, 21/25, 5.11273, 0.1383, 0.1328, 0.6978, 98.37
10, 0.1000, 22/25, 5.36629, 0.1192, 0.1505, 0.6976, 98.47
10, 0.1000, 23/25, 5.13969, 0.1654, 0.1139, 0.7172, 98.39
10, 0.1000, 24/25, 4.95687, 0.1488, 0.1393, 0.7164, 98.55000000000001
10, 0.1000, 25/25, 5.08771, 0.1216, 0.1434, 0.7218, 98.56
10, 0.1500, 1/25, 1.31467, 1.7319, 1.7326, 0.6039, 32.64
10, 0.1500, 2/25, 1.59516, 1.4042, 1.3816, 0.6102, 41.91
10, 0.1500, 3/25, 1.58228, 1.1894, 1.1864, 0.6353, 49.82
10, 0.1500, 4/25, 1.77774, 1.0479, 1.0585, 0.656, 64.03
10, 0.1500, 5/25, 1.86086, 0.9224, 0.8970, 0.6702, 67.46
10, 0.1500, 6/25, 1.85191, 0.8129, 0.7750, 0.6919, 71.45
10, 0.1500, 7/25, 1.78873, 0.6974, 0.7036, 0.7126, 76.4
10, 0.1500, 8/25, 1.78975, 0.6234, 0.6275, 0.7262, 71.39
10, 0.1500, 9/25, 2.16843, 0.6139, 0.6107, 0.7232, 68.64
10, 0.1500, 10/25, 1.87777, 0.5440, 0.5311, 0.746, 70.69
10, 0.1500, 11/25, 2.27600, 0.5070, 0.4783, 0.7352, 73.55000000000001
10, 0.1500, 12/25, 2.35080, 0.4425, 0.4453, 0.7408, 84.78
10, 0.1500, 13/25, 2.63065, 0.3612, 0.3797, 0.7303, 93.06
10, 0.1500, 14/25, 3.33639, 0.3104, 0.3199, 0.7052, 94.95
10, 0.1500, 15/25, 3.23894, 0.2966, 0.2665, 0.7148, 97.44
10, 0.1500, 16/25, 2.71942, 0.2775, 0.2638, 0.7418, 97.96000000000001
10, 0.1500, 17/25, 3.17557, 0.2244, 0.2307, 0.7335, 98.11999999999999
10, 0.1500, 18/25, 3.25137, 0.2113, 0.2500, 0.7217, 98.26
10, 0.1500, 19/25, 3.36079, 0.2028, 0.1952, 0.7397, 98.42
10, 0.1500, 20/25, 3.73334, 0.1582, 0.1592, 0.7409, 98.47
10, 0.1500, 21/25, 3.67716, 0.1734, 0.1540, 0.7508, 98.50999999999999
10, 0.1500, 22/25, 3.61520, 0.1316, 0.1423, 0.7568, 98.55000000000001
10, 0.1500, 23/25, 3.85506, 0.1488, 0.0981, 0.7424, 98.55000000000001
10, 0.1500, 24/25, 4.27978, 0.1520, 0.1354, 0.7415, 98.59
10, 0.1500, 25/25, 4.40764, 0.1341, 0.1463, 0.7393, 98.50999999999999
10, 0.2000, 1/25, 0.82954, 1.8170, 1.8138, 0.6488, 30.45
10, 0.2000, 2/25, 1.24409, 1.4303, 1.4125, 0.639, 41.15
10, 0.2000, 3/25, 1.19101, 1.2220, 1.2176, 0.6747, 49.76
10, 0.2000, 4/25, 1.35140, 1.0656, 1.0783, 0.6956, 61.12
10, 0.2000, 5/25, 1.39851, 0.9448, 0.9209, 0.7155, 67.78
10, 0.2000, 6/25, 1.32471, 0.8342, 0.7975, 0.7448, 73.83
10, 0.2000, 7/25, 1.34513, 0.7154, 0.7140, 0.7563, 73.79
10, 0.2000, 8/25, 1.42488, 0.6251, 0.6327, 0.7671, 69.45
10, 0.2000, 9/25, 1.58006, 0.6040, 0.6046, 0.7727, 69.24
10, 0.2000, 10/25, 1.63451, 0.5499, 0.5297, 0.7717, 74.87
10, 0.2000, 11/25, 1.60849, 0.5110, 0.4865, 0.769, 82.22
10, 0.2000, 12/25, 2.29046, 0.3998, 0.4035, 0.762, 79.55
10, 0.2000, 13/25, 2.16550, 0.3344, 0.3418, 0.7645, 90.58
10, 0.2000, 14/25, 2.08188, 0.3317, 0.3271, 0.7628, 97.86
10, 0.2000, 15/25, 2.25553, 0.3050, 0.2896, 0.7652, 97.94
10, 0.2000, 16/25, 2.43488, 0.2619, 0.2484, 0.7655, 98.18
10, 0.2000, 17/25, 2.34802, 0.2378, 0.2571, 0.7656, 98.37
10, 0.2000, 18/25, 2.35998, 0.2269, 0.2738, 0.7693, 98.55000000000001
10, 0.2000, 19/25, 2.55549, 0.2305, 0.2187, 0.7729, 98.45
10, 0.2000, 20/25, 2.53136, 0.1873, 0.1692, 0.7802, 98.55000000000001
10, 0.2000, 21/25, 2.81159, 0.1996, 0.1608, 0.7817, 98.50999999999999
10, 0.2000, 22/25, 2.82149, 0.1561, 0.1748, 0.7856, 98.45
10, 0.2000, 23/25, 3.22382, 0.1697, 0.1521, 0.7826, 98.44000000000001
10, 0.2000, 24/25, 2.75999, 0.1681, 0.1677, 0.7935, 98.75
10, 0.2000, 25/25, 2.39347, 0.1461, 0.1414, 0.7801, 98.79
10, 0.2500, 1/25, 0.63181, 1.8433, 1.8397, 0.676, 30.159999999999997
10, 0.2500, 2/25, 0.92662, 1.4749, 1.4522, 0.672, 40.910000000000004
10, 0.2500, 3/25, 0.94825, 1.2580, 1.2525, 0.7007, 49.69
10, 0.2500, 4/25, 1.05633, 1.1063, 1.1188, 0.7197, 59.650000000000006
10, 0.2500, 5/25, 1.09398, 0.9855, 0.9641, 0.7393, 67.2
10, 0.2500, 6/25, 1.06359, 0.8788, 0.8453, 0.7645, 68.66
10, 0.2500, 7/25, 1.10603, 0.7539, 0.7526, 0.778, 69.54
10, 0.2500, 8/25, 1.40739, 0.6627, 0.6689, 0.7659, 69.61
10, 0.2500, 9/25, 1.30034, 0.6530, 0.6507, 0.786, 69.55
10, 0.2500, 10/25, 1.57018, 0.5740, 0.5533, 0.7817, 69.78
10, 0.2500, 11/25, 1.85107, 0.5158, 0.4965, 0.781, 77.82
10, 0.2500, 12/25, 1.73807, 0.4378, 0.4449, 0.7857, 79.44
10, 0.2500, 13/25, 1.49631, 0.3929, 0.4033, 0.8045, 91.49000000000001
10, 0.2500, 14/25, 2.02004, 0.3498, 0.3575, 0.7894, 94.16
